-2.297494560480117798e-01,-8.448976516723632812e+00,-1.608951449394226074e+00,2.752407312393188477e+00,-3.119789123535156250e+00,2.533532381057739258e+00,-1.862045097351074219e+01
1.748844385147094727e+00,7.669529914855957031e+00,5.140108466148376465e-01,-2.617482662200927734e+00,2.886152505874633789e+00,-1.868554234504699707e+00,2.861567687988281250e+01
-1.823815464973449707e+00,7.681332111358642578e+00,1.351042509078979492e+00,9.380038261413574219e+00,-1.046529293060302734e+00,1.554879307746887207e+00,1.729317092895507812e+01
-2.966629862785339355e-01,4.889810562133789062e+00,-8.992401361465454102e-01,-9.542845726013183594e+00,1.825258731842041016e+00,2.690901756286621094e+00,1.246674442291259766e+01
6.076286435127258301e-01,2.177790701389312744e-01,1.591782808303833008e+00,9.643652915954589844e+00,5.985568761825561523e-01,2.083027660846710205e-01,-2.340343475341796875e+01
2.047519922256469727e+00,-1.388978004455566406e+00,1.900922179222106934e+00,5.387317180633544922e+00,-1.044463634490966797e+00,-1.459038138389587402e+00,-1.926647567749023438e+01
2.410261154174804688e+00,-1.581316828727722168e+00,-1.087709188461303711e+00,-1.692400693893432617e+00,2.679433345794677734e+00,-2.848482608795166016e+00,8.813311576843261719e+00
1.131779700517654419e-01,-1.033119773864746094e+01,-5.777984857559204102e-01,7.261963844299316406e+00,-1.554493665695190430e+00,-6.794983744621276855e-01,1.762095451354980469e+01
1.233132839202880859e+00,-9.573258399963378906e+00,-1.503101706504821777e+00,3.535574197769165039e+00,1.170545220375061035e+00,2.817533969879150391e+00,-2.975127458572387695e+00
-1.726533293724060059e+00,-5.382587909698486328e+00,6.184096932411193848e-01,2.470245361328125000e+00,6.142791733145713806e-02,3.132501602172851562e+00,-5.604796886444091797e+00
-1.989512801170349121e+00,-1.122418165206909180e+00,-2.730528831481933594e+00,-1.018899536132812500e+01,4.521697461605072021e-01,2.723115205764770508e+00,1.343326807022094727e+00
-1.078815937042236328e+00,-6.916896820068359375e+00,2.693631887435913086e+00,-9.216605186462402344e+00,-6.775485277175903320e-01,-6.383486986160278320e-01,8.828056335449218750e+00
-2.641537666320800781e+00,-2.827922821044921875e+00,2.026930570602416992e+00,-7.471211433410644531e+00,2.705447912216186523e+00,-1.869404673576354980e+00,2.603640174865722656e+01
-2.785251379013061523e+00,-1.464120626449584961e+00,-8.988988995552062988e-01,-3.473539829254150391e+00,-1.684119701385498047e+00,-2.402910232543945312e+00,1.852188873291015625e+01
6.896980404853820801e-01,-9.462780952453613281e+00,-2.189861536026000977e+00,-8.161288261413574219e+00,-1.458137333393096924e-01,-2.280459165573120117e+00,1.837414550781250000e+01
1.979292035102844238e+00,-7.901554584503173828e+00,-8.756229281425476074e-01,-1.023382663726806641e+01,1.926824688911437988e+00,8.450879454612731934e-01,-9.181550025939941406e+00
1.328350186347961426e+00,9.185051918029785156e+00,2.890790939331054688e+00,-9.799612045288085938e+00,-1.215100586414337158e-01,1.424696564674377441e+00,1.437470436096191406e+01
2.726648807525634766e+00,-8.267516136169433594e+00,2.028708219528198242e+00,6.998566627502441406e+00,-1.122045755386352539e+00,-2.924561262130737305e+00,-2.090373754501342773e+00
-2.721406221389770508e+00,-3.635870456695556641e+00,8.341163992881774902e-01,-1.082671761512756348e+00,-1.088252425193786621e+00,-2.741194963455200195e+00,2.701684379577636719e+01
2.126294136047363281e+00,6.719853401184082031e+00,1.698707580566406250e+00,7.698415756225585938e+00,-1.844202578067779541e-01,-7.893927097320556641e-01,2.396295356750488281e+01
1.720284581184387207e+00,4.224014759063720703e+00,2.854948759078979492e+00,-4.329756736755371094e+00,-1.906683444976806641e+00,1.459803938865661621e+00,4.178783893585205078e+00
5.256864428520202637e-01,7.333752155303955078e+00,9.263735413551330566e-01,1.755126118659973145e+00,2.492959022521972656e+00,-1.613409491255879402e-03,8.067186355590820312e+00
1.089523196220397949e+00,-9.040178298950195312e+00,5.440222024917602539e-01,2.711861610412597656e+00,-2.479378223419189453e+00,-1.078616023063659668e+00,1.292050170898437500e+01
4.612683057785034180e-01,1.508633136749267578e+00,-3.515591919422149658e-01,7.033957839012145996e-01,-4.508412182331085205e-01,1.162896305322647095e-01,-1.448978233337402344e+01
4.135541319847106934e-01,-5.828218460083007812e+00,2.286705732345581055e+00,-8.673413395881652832e-01,8.967171311378479004e-01,-2.546573877334594727e+00,1.590280055999755859e+01
-1.567401140928268433e-01,6.583366394042968750e+00,-1.824869990348815918e+00,1.003368949890136719e+01,-1.393151640892028809e+00,-1.249773025512695312e+00,4.782823085784912109e+00
1.101411461830139160e+00,-7.945347785949707031e+00,-2.602307081222534180e+00,9.657454490661621094e+00,8.675916790962219238e-01,2.245218992233276367e+00,-2.308090782165527344e+01
